run,step,value,wall_time
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,54,1.3342089653015137,1776844538.4552782
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,55,1.332066297531128,1776844574.5610497
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,56,1.3314610719680786,1776844609.0791721
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,57,1.3304266929626465,1776844665.6891968
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,58,1.3306382894515991,1776844722.4774163
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,59,1.3287304639816284,1776844751.5518284
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,60,1.3290395736694336,1776844805.6445696
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,61,1.329633116722107,1776844864.0457394
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,62,1.3283227682113647,1776844892.1654217
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,63,1.3277472257614136,1776844909.624242
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,64,1.3272953033447266,1776844927.7993412
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,65,1.3264209032058716,1776844946.6034696
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,66,1.3263520002365112,1776844966.8524761
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,67,1.3250948190689087,1776844988.5674875
