run,step,value,wall_time
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,1,0.2389158457517624,1776842192.4146903
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,2,0.2583778500556946,1776842258.2429113
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,3,0.13438980281352997,1776842285.3663402
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,4,0.12360531091690063,1776842301.1167598
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,5,0.10456490516662598,1776842318.5520308
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,6,0.4500909447669983,1776842335.0839863
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,7,0.19937673211097717,1776842353.215912
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,8,0.18531371653079987,1776842371.8296685
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,9,0.2946318984031677,1776842391.4490304
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,10,0.350882351398468,1776842413.214862
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,11,0.2011181116104126,1776842437.7164435
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,12,0.2278946340084076,1776842495.1742463
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,13,0.09587813168764114,1776842554.1897779
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,14,0.0842851847410202,1776842612.239681
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,15,0.2854587435722351,1776842670.931371
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,16,0.1906762719154358,1776842729.2028403
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,17,0.4467579424381256,1776842754.8140666
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,18,0.14259490370750427,1776842775.5659466
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,19,0.09518013149499893,1776842794.1381352
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,20,0.20163238048553467,1776842811.6070578
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,21,0.224594384431839,1776842840.8423471
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,22,0.3759089410305023,1776842898.2988164
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,23,0.23182006180286407,1776842956.6274345
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,24,0.1963137984275818,1776843013.6412613
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,25,0.37893587350845337,1776843077.199828
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,26,0.17040297389030457,1776843137.6759822
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,27,0.26005226373672485,1776843200.3391585
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,28,0.10408499091863632,1776843259.974331
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,29,0.2581947147846222,1776843317.5219615
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,30,0.23740267753601074,1776843376.0565658
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,31,0.4015238881111145,1776843425.3323188
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,32,0.18964500725269318,1776843484.7871542
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,33,0.2084338217973709,1776843542.2535799
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,34,0.40036454796791077,1776843599.6936905
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,35,0.2018546313047409,1776843658.7807693
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,36,0.196206733584404,1776843715.0198057
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,37,0.1712641716003418,1776843770.4525197
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,38,0.12630687654018402,1776843820.149679
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,39,0.23167073726654053,1776843877.0861733
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,40,0.1822902262210846,1776843930.6612217
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,41,0.15631988644599915,1776843989.1024454
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,42,0.27173829078674316,1776844023.184616
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,43,0.19026321172714233,1776844040.8031518
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,44,0.2793308198451996,1776844057.8992054
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,45,0.1040436178445816,1776844075.020788
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,46,0.1346498429775238,1776844093.211894
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,47,0.2839660048484802,1776844112.3901072
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,48,0.15294304490089417,1776844131.2858467
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,49,0.11188682168722153,1776844151.88067
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,50,0.21445509791374207,1776844177.4778624
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,51,0.6219878792762756,1776844357.6049392
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,52,0.18414971232414246,1776844417.0676956
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,53,0.2239915132522583,1776844478.9958856
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,54,0.2044723778963089,1776844538.444284
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,55,0.2043764293193817,1776844574.5577571
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,56,0.24979408085346222,1776844609.06951
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,57,0.18760882318019867,1776844665.6812146
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,58,0.19601866602897644,1776844722.4597576
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,59,0.27806368470191956,1776844751.5468278
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,60,0.21899981796741486,1776844805.6323895
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,61,0.3040309548377991,1776844864.0327377
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,62,0.12329690158367157,1776844892.1654217
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,63,0.3286462426185608,1776844909.6202242
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,64,0.23807553946971893,1776844927.7966204
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,65,0.3969472050666809,1776844946.6034696
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,66,0.29732269048690796,1776844966.8524761
events.out.tfevents.1776842137.DESKTOP-S05VJG2.2932.0,67,0.18461616337299347,1776844988.5487292
